Date,difficulty
2021-01-09,19365166707094.76
2021-01-10,20607418304386.0
2021-01-11,20607418304386.0
2021-01-12,20607418304386.0
2021-01-13,20607418304386.0
2021-01-14,20607418304386.0
2021-01-15,20607418304386.0
2021-01-16,20607418304386.0
2021-01-17,20607418304386.0
2021-01-18,20607418304386.0
2021-01-19,20607418304386.0
2021-01-20,20607418304386.0
2021-01-21,20607418304386.0
2021-01-22,20607418304386.0
2021-01-23,20737086011821.6
2021-01-24,20823531150112.0
2021-01-25,20823531150112.0
2021-01-26,20823531150112.0
2021-01-27,20823531150112.0
2021-01-28,20823531150112.0
2021-01-29,20823531150112.0
2021-01-30,20823531150112.0
2021-01-31,20823531150112.0
2021-02-01,20823531150112.0
2021-02-02,20823531150112.0
2021-02-03,20823531150112.0
2021-02-04,20823531150112.0
2021-02-05,20823531150112.0
2021-02-06,21384451039675.535
2021-02-07,21434395961349.0
2021-02-08,21434395961349.0
2021-02-09,21434395961349.0
2021-02-10,21434395961349.0
2021-02-11,21434395961349.0
2021-02-12,21434395961349.0
2021-02-13,21434395961349.0
2021-02-14,21434395961349.0
2021-02-15,21434395961349.0
2021-02-16,21434395961349.0
2021-02-17,21434395961349.0
2021-02-18,21434395961349.0
2021-02-19,21455226865438.4
2021-02-20,21724134900047.0
2021-02-21,21724134900047.0
2021-02-22,21724134900047.0
2021-02-23,21724134900047.0
2021-02-24,21724134900047.0
2021-02-25,21724134900047.0
2021-02-26,21724134900047.0
2021-02-27,21724134900047.0
2021-02-28,21724134900047.0
2021-03-01,21724134900047.0
2021-03-02,21724134900047.0
2021-03-03,21724134900047.0
2021-03-04,21724134900047.0
2021-03-05,21724134900047.0
2021-03-06,21473685655440.383
2021-03-07,21448277761060.0
2021-03-08,21448277761060.0
2021-03-09,21448277761060.0
2021-03-10,21448277761060.0
2021-03-11,21448277761060.0
2021-03-12,21448277761060.0
2021-03-13,21448277761060.0
2021-03-14,21448277761060.0
2021-03-15,21448277761060.0
2021-03-16,21448277761060.0
2021-03-17,21448277761060.0
2021-03-18,21448277761060.0
2021-03-19,21524403218194.305
2021-03-20,21865558044611.0
2021-03-21,21865558044611.0
2021-03-22,21865558044611.0
2021-03-23,21865558044611.0
2021-03-24,21865558044611.0
2021-03-25,21865558044611.0
2021-03-26,21865558044611.0
2021-03-27,21865558044611.0
2021-03-28,21865558044611.0
2021-03-29,21865558044611.0
2021-03-30,21865558044611.0
2021-03-31,21865558044611.0
2021-04-01,21865558044611.0
2021-04-02,23064760716651.37
2021-04-03,23137439666472.0
2021-04-04,23137439666472.0
2021-04-05,23137439666472.0
2021-04-06,23137439666472.0
2021-04-07,23137439666472.0
2021-04-08,23137439666472.0
2021-04-09,23137439666472.0
2021-04-10,23137439666472.0
2021-04-11,23137439666472.0
2021-04-12,23137439666472.0
2021-04-13,23137439666472.0
2021-04-14,23137439666472.0
2021-04-15,23217560568175.21
2021-04-16,23581981443664.0
2021-04-17,23581981443664.0
2021-04-18,23581981443664.0
2021-04-19,23581981443664.0
2021-04-20,23581981443664.0
2021-04-21,23581981443664.0
2021-04-22,23581981443664.0
2021-04-23,23581981443664.0
2021-04-24,23581981443664.0
2021-04-25,23581981443664.0
2021-04-26,23581981443664.0
2021-04-27,23581981443664.0
2021-04-28,23581981443664.0
2021-04-29,23581981443664.0
2021-04-30,23581981443664.0
2021-05-01,23004465874892.836
2021-05-02,20608845737768.0
2021-05-03,20608845737768.0
2021-05-04,20608845737768.0
2021-05-05,20608845737768.0
2021-05-06,20608845737768.0
2021-05-07,20608845737768.0
2021-05-08,20608845737768.0
2021-05-09,20608845737768.0
2021-05-10,20608845737768.0
2021-05-11,20608845737768.0
2021-05-12,20608845737768.0
2021-05-13,23227330060562.566
2021-05-14,25046487590083.0
2021-05-15,25046487590083.0
2021-05-16,25046487590083.0
2021-05-17,25046487590083.0
2021-05-18,25046487590083.0
2021-05-19,25046487590083.0
2021-05-20,25046487590083.0
2021-05-21,25046487590083.0
2021-05-22,25046487590083.0
2021-05-23,25046487590083.0
2021-05-24,25046487590083.0
2021-05-25,25046487590083.0
2021-05-26,25046487590083.0
2021-05-27,25046487590083.0
2021-05-28,25046487590083.0
2021-05-29,25046487590083.0
2021-05-30,21214345448186.625
2021-05-31,21047730572452.0
2021-06-01,21047730572452.0
2021-06-02,21047730572452.0
2021-06-03,21047730572452.0
2021-06-04,21047730572452.0
2021-06-05,21047730572452.0
2021-06-06,21047730572452.0
2021-06-07,21047730572452.0
2021-06-08,21047730572452.0
2021-06-09,21047730572452.0
2021-06-10,21047730572452.0
2021-06-11,21047730572452.0
2021-06-12,21047730572452.0
2021-06-13,20836567779802.566
2021-06-14,19932791027263.0
2021-06-15,19932791027263.0
2021-06-16,19932791027263.0
2021-06-17,19932791027263.0
2021-06-18,19932791027263.0
2021-06-19,19932791027263.0
2021-06-20,19932791027263.0
2021-06-21,19932791027263.0
2021-06-22,19932791027263.0
2021-06-23,19932791027263.0
2021-06-24,19932791027263.0
2021-06-25,19932791027263.0
2021-06-26,19932791027263.0
2021-06-27,19932791027263.0
2021-06-28,19932791027263.0
2021-06-29,19932791027263.0
2021-06-30,19932791027263.0
2021-07-01,19932791027263.0
2021-07-02,19932791027263.0
2021-07-03,15634861856766.195
2021-07-04,14363025673660.0
2021-07-05,14363025673660.0
2021-07-06,14363025673660.0
2021-07-07,14363025673660.0
2021-07-08,14363025673660.0
2021-07-09,14363025673660.0
2021-07-10,14363025673660.0
2021-07-11,14363025673660.0
2021-07-12,14363025673660.0
2021-07-13,14363025673660.0
2021-07-14,14363025673660.0
2021-07-15,14363025673660.0
2021-07-16,14363025673660.0
2021-07-17,14348541098817.076
2021-07-18,13672594272814.0
2021-07-19,13672594272814.0
2021-07-20,13672594272814.0
2021-07-21,13672594272814.0
2021-07-22,13672594272814.0
2021-07-23,13672594272814.0
2021-07-24,13672594272814.0
2021-07-25,13672594272814.0
2021-07-26,13672594272814.0
2021-07-27,13672594272814.0
2021-07-28,13672594272814.0
2021-07-29,13672594272814.0
2021-07-30,13672594272814.0
2021-07-31,14319158983942.734
2021-08-01,14496442856349.0
2021-08-02,14496442856349.0
2021-08-03,14496442856349.0
2021-08-04,14496442856349.0
2021-08-05,14496442856349.0
2021-08-06,14496442856349.0
2021-08-07,14496442856349.0
2021-08-08,14496442856349.0
2021-08-09,14496442856349.0
2021-08-10,14496442856349.0
2021-08-11,14496442856349.0
2021-08-12,14496442856349.0
2021-08-13,15324761487407.408
2021-08-14,15556093717703.0
2021-08-15,15556093717703.0
2021-08-16,15556093717703.0
2021-08-17,15556093717703.0
2021-08-18,15556093717703.0
2021-08-19,15556093717703.0
2021-08-20,15556093717703.0
2021-08-21,15556093717703.0
2021-08-22,15556093717703.0
2021-08-23,15556093717703.0
2021-08-24,15556093717703.0
2021-08-25,16431142929372.8
2021-08-26,17615033039279.0
2021-08-27,17615033039279.0
2021-08-28,17615033039279.0
2021-08-29,17615033039279.0
2021-08-30,17615033039279.0
2021-08-31,17615033039279.0
2021-09-01,17615033039279.0
2021-09-02,17615033039279.0
2021-09-03,17615033039279.0
2021-09-04,17615033039279.0
2021-09-05,17615033039279.0
2021-09-06,17615033039279.0
2021-09-07,17615033039279.0
2021-09-08,18403887482923.09
2021-09-09,18415156832118.0
2021-09-10,18415156832118.0
2021-09-11,18415156832118.0
2021-09-12,18415156832118.0
2021-09-13,18415156832118.0
2021-09-14,18415156832118.0
2021-09-15,18415156832118.0
2021-09-16,18415156832118.0
2021-09-17,18415156832118.0
2021-09-18,18415156832118.0
2021-09-19,18415156832118.0
2021-09-20,18415156832118.0
2021-09-21,18632996500113.82
2021-09-22,18997641161759.0
2021-09-23,18997641161759.0
2021-09-24,18997641161759.0
2021-09-25,18997641161759.0
2021-09-26,18997641161759.0
2021-09-27,18997641161759.0
2021-09-28,18997641161759.0
2021-09-29,18997641161759.0
2021-09-30,18997641161759.0
2021-10-01,18997641161759.0
2021-10-02,18997641161759.0
2021-10-03,18997641161759.0
2021-10-04,19009120698769.46
2021-10-05,19893045048575.0
2021-10-06,19893045048575.0
2021-10-07,19893045048575.0
2021-10-08,19893045048575.0
2021-10-09,19893045048575.0
2021-10-10,19893045048575.0
2021-10-11,19893045048575.0
2021-10-12,19893045048575.0
2021-10-13,19893045048575.0
2021-10-14,19893045048575.0
2021-10-15,19893045048575.0
2021-10-16,19893045048575.0
2021-10-17,19893045048575.0
2021-10-18,19917361849675.434
2021-10-19,20082460130831.0
2021-10-20,20082460130831.0
2021-10-21,20082460130831.0
2021-10-22,20082460130831.0
2021-10-23,20082460130831.0
2021-10-24,20082460130831.0
2021-10-25,20082460130831.0
2021-10-26,20082460130831.0
2021-10-27,20082460130831.0
2021-10-28,20082460130831.0
2021-10-29,20082460130831.0
2021-10-30,20082460130831.0
2021-10-31,20286661027549.07
2021-11-01,21659344833265.0
2021-11-02,21659344833265.0
2021-11-03,21659344833265.0
2021-11-04,21659344833265.0
2021-11-05,21659344833265.0
2021-11-06,21659344833265.0
2021-11-07,21659344833265.0
2021-11-08,21659344833265.0
2021-11-09,21659344833265.0
2021-11-10,21659344833265.0
2021-11-11,21659344833265.0
2021-11-12,21659344833265.0
2021-11-13,21659344833265.0
2021-11-14,22434990744236.72
2021-11-15,22674148233453.0
2021-11-16,22674148233453.0
2021-11-17,22674148233453.0
2021-11-18,22674148233453.0
2021-11-19,22674148233453.0
2021-11-20,22674148233453.0
2021-11-21,22674148233453.0
2021-11-22,22674148233453.0
2021-11-23,22674148233453.0
2021-11-24,22674148233453.0
2021-11-25,22674148233453.0
2021-11-26,22674148233453.0
2021-11-27,22674148233453.0
2021-11-28,22464723406485.65
2021-11-29,22335659268936.0
2021-11-30,22335659268936.0
2021-12-01,22335659268936.0
2021-12-02,22335659268936.0
2021-12-03,22335659268936.0
2021-12-04,22335659268936.0
2021-12-05,22335659268936.0
2021-12-06,22335659268936.0
2021-12-07,22335659268936.0
2021-12-08,22335659268936.0
2021-12-09,22335659268936.0
2021-12-10,22335659268936.0
2021-12-11,23468677477375.574
2021-12-12,24195286980614.0
2021-12-13,24195286980614.0
2021-12-14,24195286980614.0
2021-12-15,24195286980614.0
2021-12-16,24195286980614.0
2021-12-17,24195286980614.0
2021-12-18,24195286980614.0
2021-12-19,24195286980614.0
2021-12-20,24195286980614.0
2021-12-21,24195286980614.0
2021-12-22,24195286980614.0
2021-12-23,24195286980614.0
2021-12-24,24195286980614.0
2021-12-25,24242457398797.266
2021-12-26,24272331996980.0
2021-12-27,24272331996980.0
2021-12-28,24272331996980.0
2021-12-29,24272331996980.0
2021-12-30,24272331996980.0
2021-12-31,24272331996980.0
2022-01-01,24272331996980.0
2022-01-02,24272331996980.0
2022-01-03,24272331996980.0
2022-01-04,24272331996980.0
2022-01-05,24272331996980.0
2022-01-06,24272331996980.0
2022-01-07,24272331996980.0
2022-01-08,24341458814595.277
2022-01-09,24371874614346.0
2022-01-10,24371874614346.0
2022-01-11,24371874614346.0
2022-01-12,24371874614346.0
2022-01-13,24371874614346.0
2022-01-14,24371874614346.0
2022-01-15,24371874614346.0
2022-01-16,24371874614346.0
2022-01-17,24371874614346.0
2022-01-18,24371874614346.0
2022-01-19,24371874614346.0
2022-01-20,24371874614346.0
2022-01-21,26338083826987.223
2022-01-22,26643185256535.0
2022-01-23,26643185256535.0
2022-01-24,26643185256535.0
2022-01-25,26643185256535.0
2022-01-26,26643185256535.0
2022-01-27,26643185256535.0
2022-01-28,26643185256535.0
2022-01-29,26643185256535.0
2022-01-30,26643185256535.0
2022-01-31,26643185256535.0
2022-02-01,26643185256535.0
2022-02-02,26643185256535.0
2022-02-03,26643185256535.0
2022-02-04,26684698822068.03
2022-02-05,26690525287406.0
2022-02-06,26690525287406.0
2022-02-07,26690525287406.0
2022-02-08,26690525287406.0
2022-02-09,26690525287406.0
2022-02-10,26690525287406.0
2022-02-11,26690525287406.0
2022-02-12,26690525287406.0
2022-02-13,26690525287406.0
2022-02-14,26690525287406.0
2022-02-15,26690525287406.0
2022-02-16,26690525287406.0
2022-02-17,27324773218056.85
2022-02-18,27967152532434.0
2022-02-19,27967152532434.0
2022-02-20,27967152532434.0
2022-02-21,27967152532434.0
2022-02-22,27967152532434.0
2022-02-23,27967152532434.0
2022-02-24,27967152532434.0
2022-02-25,27967152532434.0
2022-02-26,27967152532434.0
2022-02-27,27967152532434.0
2022-02-28,27967152532434.0
2022-03-01,27967152532434.0
2022-03-02,27967152532434.0
2022-03-03,27851682002895.555
2022-03-04,27550332084344.0
2022-03-05,27550332084344.0
2022-03-06,27550332084344.0
2022-03-07,27550332084344.0
2022-03-08,27550332084344.0
2022-03-09,27550332084344.0
2022-03-10,27550332084344.0
2022-03-11,27550332084344.0
2022-03-12,27550332084344.0
2022-03-13,27550332084344.0
2022-03-14,27550332084344.0
2022-03-15,27550332084344.0
2022-03-16,27550332084344.0
2022-03-17,27520860571022.34
2022-03-18,27452707696466.0
2022-03-19,27452707696466.0
2022-03-20,27452707696466.0
2022-03-21,27452707696466.0
2022-03-22,27452707696466.0
2022-03-23,27452707696466.0
2022-03-24,27452707696466.0
2022-03-25,27452707696466.0
2022-03-26,27452707696466.0
2022-03-27,27452707696466.0
2022-03-28,27452707696466.0
2022-03-29,27452707696466.0
2022-03-30,27452707696466.0
2022-03-31,28315874718216.324
2022-04-01,28587155782195.0
2022-04-02,28587155782195.0
2022-04-03,28587155782195.0
2022-04-04,28587155782195.0
2022-04-05,28587155782195.0
2022-04-06,28587155782195.0
2022-04-07,28587155782195.0
2022-04-08,28587155782195.0
2022-04-09,28587155782195.0
2022-04-10,28587155782195.0
2022-04-11,28587155782195.0
2022-04-12,28587155782195.0
2022-04-13,28587155782195.0
2022-04-14,28351572544596.74
2022-04-15,28225928151211.0
2022-04-16,28225928151211.0
2022-04-17,28225928151211.0
2022-04-18,28225928151211.0
2022-04-19,28225928151211.0
2022-04-20,28225928151211.0
2022-04-21,28225928151211.0
2022-04-22,28225928151211.0
2022-04-23,28225928151211.0
2022-04-24,28225928151211.0
2022-04-25,28225928151211.0
2022-04-26,28225928151211.0
2022-04-27,28770282779728.406
2022-04-28,29794407589312.0
2022-04-29,29794407589312.0
2022-04-30,29794407589312.0
2022-05-01,29794407589312.0
2022-05-02,29794407589312.0
2022-05-03,29794407589312.0
2022-05-04,29794407589312.0
2022-05-05,29794407589312.0
2022-05-06,29794407589312.0
2022-05-07,29794407589312.0
2022-05-08,29794407589312.0
2022-05-09,29794407589312.0
2022-05-10,29822970212378.65
2022-05-11,31251101365711.0
2022-05-12,31251101365711.0
2022-05-13,31251101365711.0
2022-05-14,31251101365711.0
2022-05-15,31251101365711.0
2022-05-16,31251101365711.0
2022-05-17,31251101365711.0
2022-05-18,31251101365711.0
2022-05-19,31251101365711.0
2022-05-20,31251101365711.0
2022-05-21,31251101365711.0
2022-05-22,31251101365711.0
2022-05-23,31251101365711.0
2022-05-24,31251101365711.0
2022-05-25,30705864440302.207
2022-05-26,29897409688834.0
2022-05-27,29897409688834.0
2022-05-28,29897409688834.0
2022-05-29,29897409688834.0
2022-05-30,29897409688834.0
2022-05-31,29897409688834.0
2022-06-01,29897409688834.0
2022-06-02,29897409688834.0
2022-06-03,29897409688834.0
2022-06-04,29897409688834.0
2022-06-05,29897409688834.0
2022-06-06,29897409688834.0
2022-06-07,29897409688834.0
2022-06-08,30107694713067.656
2022-06-09,30283293547737.0
2022-06-10,30283293547737.0
2022-06-11,30283293547737.0
2022-06-12,30283293547737.0
2022-06-13,30283293547737.0
2022-06-14,30283293547737.0
2022-06-15,30283293547737.0
2022-06-16,30283293547737.0
2022-06-17,30283293547737.0
2022-06-18,30283293547737.0
2022-06-19,30283293547737.0
2022-06-20,30283293547737.0
2022-06-21,30283293547737.0
2022-06-22,30139562945443.56
2022-06-23,29570168636358.0
2022-06-24,29570168636358.0
2022-06-25,29570168636358.0
2022-06-26,29570168636358.0
2022-06-27,29570168636358.0
2022-06-28,29570168636358.0
2022-06-29,29570168636358.0
2022-06-30,29570168636358.0
2022-07-01,29570168636358.0
2022-07-02,29570168636358.0
2022-07-03,29570168636358.0
2022-07-04,29570168636358.0
2022-07-05,29570168636358.0
2022-07-06,29570168636358.0
2022-07-07,29155457214820.32
2022-07-08,29152798808272.0
2022-07-09,29152798808272.0
2022-07-10,29152798808272.0
2022-07-11,29152798808272.0
2022-07-12,29152798808272.0
2022-07-13,29152798808272.0
2022-07-14,29152798808272.0
2022-07-15,29152798808272.0
2022-07-16,29152798808272.0
2022-07-17,29152798808272.0
2022-07-18,29152798808272.0
2022-07-19,29152798808272.0
2022-07-20,29152798808272.0
2022-07-21,28827135813162.805
2022-07-22,27692567959234.0
2022-07-23,27692567959234.0
2022-07-24,27692567959234.0
2022-07-25,27692567959234.0
2022-07-26,27692567959234.0
2022-07-27,27692567959234.0
2022-07-28,27692567959234.0
2022-07-29,27692567959234.0
2022-07-30,27692567959234.0
2022-07-31,27692567959234.0
2022-08-01,27692567959234.0
2022-08-02,27692567959234.0
2022-08-03,27692567959234.0
2022-08-04,27915356836850.324
2022-08-05,28174668481289.0
2022-08-06,28174668481289.0
2022-08-07,28174668481289.0
2022-08-08,28174668481289.0
2022-08-09,28174668481289.0
2022-08-10,28174668481289.0
2022-08-11,28174668481289.0
2022-08-12,28174668481289.0
2022-08-13,28174668481289.0
2022-08-14,28174668481289.0
2022-08-15,28174668481289.0
2022-08-16,28174668481289.0
2022-08-17,28174668481289.0
2022-08-18,28275424991711.293
2022-08-19,28351606743494.0
2022-08-20,28351606743494.0
2022-08-21,28351606743494.0
2022-08-22,28351606743494.0
2022-08-23,28351606743494.0
2022-08-24,28351606743494.0
2022-08-25,28351606743494.0
2022-08-26,28351606743494.0
2022-08-27,28351606743494.0
2022-08-28,28351606743494.0
2022-08-29,28351606743494.0
2022-08-30,28351606743494.0
2022-08-31,30293716756044.19
2022-09-01,30977051760460.0
2022-09-02,30977051760460.0
2022-09-03,30977051760460.0
2022-09-04,30977051760460.0
2022-09-05,30977051760460.0
2022-09-06,30977051760460.0
2022-09-07,30977051760460.0
2022-09-08,30977051760460.0
2022-09-09,30977051760460.0
2022-09-10,30977051760460.0
2022-09-11,30977051760460.0
2022-09-12,30977051760460.0
2022-09-13,31125211237044.062
2022-09-14,32045359565303.0
2022-09-15,32045359565303.0
2022-09-16,32045359565303.0
2022-09-17,32045359565303.0
2022-09-18,32045359565303.0
2022-09-19,32045359565303.0
2022-09-20,32045359565303.0
2022-09-21,32045359565303.0
2022-09-22,32045359565303.0
2022-09-23,32045359565303.0
2022-09-24,32045359565303.0
2022-09-25,32045359565303.0
2022-09-26,32045359565303.0
2022-09-27,32045359565303.0
2022-09-28,31419898493798.69
2022-09-29,31360548173145.0
2022-09-30,31360548173145.0
2022-10-01,31360548173145.0
2022-10-02,31360548173145.0
2022-10-03,31360548173145.0
2022-10-04,31360548173145.0
2022-10-05,31360548173145.0
2022-10-06,31360548173145.0
2022-10-07,31360548173145.0
2022-10-08,31360548173145.0
2022-10-09,31360548173145.0
2022-10-10,33738662001569.633
2022-10-11,35610794164372.0
2022-10-12,35610794164372.0
2022-10-13,35610794164372.0
2022-10-14,35610794164372.0
2022-10-15,35610794164372.0
2022-10-16,35610794164372.0
2022-10-17,35610794164372.0
2022-10-18,35610794164372.0
2022-10-19,35610794164372.0
2022-10-20,35610794164372.0
2022-10-21,35610794164372.0
2022-10-22,35610794164372.0
2022-10-23,35626599175758.016
2022-10-24,36835682546788.0
2022-10-25,36835682546788.0
2022-10-26,36835682546788.0
2022-10-27,36835682546788.0
2022-10-28,36835682546788.0
2022-10-29,36835682546788.0
